vsc_noise
54.839873592001226
53.297996857364254
51.842625274306855
50.54885831363771
49.48081129877161
48.687223533847686
48.1982540643492
48.02371253282555
48.152850107229334
48.55570344461826
49.18585534128337
49.98436081350801
50.88449686467286
51.816935511495814
52.71491690679708
53.51901326280229
54.181122054462044
54.66740310036748
54.95997086006657
55.05726162991624
54.97310581368897
54.73463900636865
54.37927421503051
53.9510246575877
53.49650765340568
53.06097271672599
52.684680895086075
52.3999196938399
52.22887270321811
52.18248119506143
52.260343741944965
52.451607384967886
52.73671820849609
53.08982792540456
53.48160245660155
53.882152774358474
54.263809350926365
54.60348870590168
54.88445056067415
55.09731160182962
55.24025984748585
55.31849425516837
55.342989598438194
55.32874958822397
55.292755952707
55.25184388045625
55.22073328399897
55.210421486348764
55.22709907480944
55.27169153117799
55.34006088333607
55.42383080539005
55.51173219908933
55.59131069651499
55.6507980798277
55.68093019765732
55.67649665923619
55.63743250879884
55.56930727660546
55.48312835975958
55.39444798601318
55.321839148761356
55.284878256162855
55.30183319592734
55.38729823503938
55.55003633379299
55.79128191898577
56.10372243411465
56.471317403167205
56.87003437717816
57.26948936382502
57.63538418623067
57.9325444374469
58.128288796135074
58.195811690993494
58.11724272415215
57.88606108436421
57.50859127287046
57.00438425926328
56.40538890249303
55.75393270235108
55.09964752908843
54.4955831149981
53.99383757770872
53.6410906938864
53.47444555919325
53.51796484584487
53.78023038167169
54.25316453914521
54.9122377700215
55.71805995723455
56.61922680818138
57.556178915639094
58.46574150058409
59.28595565364556
59.96079196022518
60.44435557835446
60.70424504724969
60.72380882549837
60.50314474581611
60.05879777882253
59.42222007782469
58.63715453059182
57.75618114817419
56.8367192547599
55.93680506964934
55.110964072916396
54.406473055556226
53.860262291122865
53.496649250756946
53.326027558161734
53.34456410258107
53.534888404956874
53.8676955284201
54.30413002778433
54.798775578559486
55.303044033012696
55.76873903539284
56.15156284582895
56.41434028530925
56.52975024326791
56.48238246385672
56.269974725050126
55.90373216984895
55.40768510298221
54.81710202588944
54.17603823692615
53.53416332970817
52.943069027476355
52.45230721214588
52.10544194837615
51.9364144750216
51.96651330612129
52.2022110958174
52.634076108398986
53.23689154859671
53.97102542506966
54.78499379094554
55.619059348665985
56.40961449724259
57.09402181043611
57.61553352103501
57.927890824926315
57.99921708392183
57.81486658597282
57.378969427430896
56.71451719629523
55.86195469101814
54.87636927199945
53.823490120041136
52.77481345283429
51.80224682763281
50.97270866393359
50.34312387886648
49.956222496546864
49.83747841244557
49.99342666104686
50.41147873035885
51.06122762781778
51.89710914465404
52.86217426975238
53.89263967456678
54.92282599047774
55.890071626356665
56.73922422740772
57.42636034007849
57.92146117238807
58.209870796360676
58.29247329240467
58.18463694896398
57.91407663573576
57.517870892416084
57.03893104816419
56.52225125588339
56.01126901178072
55.54463680961921
55.15365106926442
54.860510668217984
54.67749215966584
54.60704069421322
54.64269324714974
54.77068147544496
54.972011179798
55.224787522669736
55.506551012261866
55.79640755850935
56.076773273407944
56.334606126286545
56.56205607029698
56.75652649875644
56.9201968695862
57.05910394948689
57.18191358999241
57.29853403294053
57.418724864474676
57.55084384480149
57.700849197610225
57.871640800838165
58.06278394883039
58.270618054262286
58.48871378772286
58.7086092125455
58.920731235248645
59.115395011403294
59.28377163972749
59.41872328580196
59.51542351233313
59.57170686329866
59.588122767307226
59.567701287606745
59.515468762547904
59.43777682469505
59.3415261278181
59.233374683711524
59.11901939117175
59.00262859630274
58.88648483739852
58.77087258794681
58.65421861674016
58.53346549497775
58.40463457149389
58.263515703518074
58.10640878102054
57.93083744441401
57.73615841843722
57.52399993140222
57.29847857152547
57.06616407497759
56.835784138691025
56.61768451801767
56.42308156723299
56.26316333547042
56.148109928507225
56.0861130116144
56.082477373167386
56.138884120557336
56.25288548441462
56.41768591293585
56.62224407289149
56.8517068125307
57.08816066280525
57.31166087508613
57.50147427586542
57.637452327974664
57.701436526352055
57.67859107872013
57.55855866156888
57.33634418472957
57.012848520665294
56.594997948102964
56.09544392725113
55.53183964098407
54.92573214329344
54.301139556176835
53.68290929293404
53.09497378509583
52.55863305579549
52.09099755366525
51.70371924376948
51.40212383993412
51.184832571870245
51.04392890120807
50.965685668016626
50.93182350788622
50.92122500424894
50.9119845699157
50.88363559286521
50.81936816908373
50.70803667271659
50.545759486428665
50.33693501454142
50.094538360887725
49.839619436340634
49.59999141669868
49.408172383124544
49.298715573369265
49.30512761954357
49.45662271017423
49.77498844594052
50.27184292903179
50.94654138548792
51.784945874253495
52.75920714019902
53.82862897847662
54.94159934577501
56.0384861378625
57.05531613421139
57.92798939418168
58.59673343429331
59.01047532856608
59.13080726136405
58.93524212970465
58.41949904553446
57.59862111064649
56.506805507880486
55.19591370141921
53.73272162458111
52.19506005181629
50.667077774894665
49.23392893677808
47.97623581738765
46.964705441631224
46.25527985195105
45.885174594569705
45.87010850807358
46.20295272613157
46.853932207587945
47.77240508395154
48.8901310726034
50.125828505143836
51.39071887959232
52.594676623744796
53.652547208990164
54.49017430781233
55.049689344654965
55.293664709386476
55.207812240240074
54.802015601450506
54.10961064759907
53.18496171327853
52.09951295659243
50.93661141516251
49.785492370242444
48.73488005461768
47.866682583424186
47.25024742969865
46.937594444391266
46.959962185583656
47.32589767781507
48.02099900183331
49.00929450932292
50.23612203614533
51.63226532765679
53.119020398518046
54.61380702926878
56.03591304483175
57.31196209806788
58.38072788245909
59.19697556586991
59.73408969208538
59.985340525666686
59.963740731413864
59.70054403394636
59.24253002552842
58.64829831119979
57.98385568099326
57.31781854582865
56.71656779937552
56.23968468992963
55.935965969398374
55.840267681797805
55.971363649448534
56.33093184757332
56.90370452577748
57.65874115382346
58.55171169389326
59.52801542355852
60.52651094905767
61.48359877652925
62.33738063484838
63.03162056242245
63.519251518523326
63.76520686366896
63.74840629477537
63.46278745700602
62.91734323363938
62.13519561345433
61.151804603606436
60.01246948449702
58.76932495075688
57.478062610311845
56.19461674158759
54.9720418217584
53.857779781454255
52.89147067451776
52.10340637256602
51.51366876320532
51.131937676895156
50.957904772385625
50.98219207295199
51.18765031953883
51.550903481958436
52.04401051824836
52.636131150894975
53.29510537106254
53.98888250786051
54.68676113473723
55.36042270054508
55.98475756629927
56.538491397524105
57.00462315565254
57.370684804845915
57.62882947093935
57.77575147600966
57.81244044355142
57.743773876365594
57.57795870877363
57.32584182959926
57.00012111811462
56.614500186827485
56.18283957971742
55.71836255533389
55.23297320629229
54.73673773111898
54.23756634294675
53.741114722481434
53.25090211114116
52.768620701440234
52.29459075639523
51.82830054982332
51.368961886820564
50.916011907486336
50.46950032859239
50.03031738482856
49.60023964795241
49.18179600173945
48.777981229034346
48.39186670561567
48.026173643324825
47.682881864205406
47.36294484193973
47.06616949895517
46.79129803446845
46.536301127855594
46.29886047695587
46.07698773821118
45.869700714199894
45.67765997801372
45.50366311264647
45.35290117291402
45.23290301928052
45.153126224434594
45.12419501381318
45.156831484841
45.26057060795027
45.44238650538525
45.70538203408382
46.047701810548496
46.46181835957677
46.93431205629523
47.44622022374396
47.973973470235634
48.49087404419938
48.96900856454828
49.38143307131034
49.70442845564949
49.91960414719144
50.015630680716846
49.98940828481171
49.846527236600565
49.60094224760956
49.273861292440465
48.89193120389746
48.48487936247341
48.08283430107482
47.7135904262667
47.40009761965536
47.15844217376688
46.99654145592115
46.91370437606533
46.90111985138948
46.943235320199975
47.01988793865158
47.10896381857192
47.18929603086718
47.24347834811851
47.260273702715445
47.23633486516151
47.17702634955974
47.09623348283194
47.01515623742811
46.960199244775275
46.960172416991995
47.0430970096854
47.23296051302059
47.546774828898734
47.992264376966276
48.566447019293825
49.25527792812276
50.03441483974252
50.87104466954822
51.726599026617514
52.56009186331683
53.331746398072745
54.006547511593865
54.557363136201204
54.9673226676323
55.231217056047754
55.355785508382475
55.3588667792011
55.267506803719925
55.1152170951042
54.93865954842739
54.774085310429776
54.65387375971678
54.603501619735134
54.639224559478286
54.766680124323614
54.98052952242779
55.26515598851144
55.596338754194676
55.94373303580487
56.27391548966524
56.5537069474376
56.75346336013773
56.850032821127826
56.82911006620353
56.68677659754263
56.43008936220325
56.0766671413761
55.653313978701455
55.19380528094661
54.73603715732914
54.31879655709112
53.9784437635504
53.7458067301031
53.643567805539405
53.68437918569529
53.869877811903656
54.19068922468802
54.62742031591401
55.152551028924734
55.7330529201025
56.33349554035526
56.91935592252132
57.46022631096161
57.93262264637029
58.32213080220716
58.62468632804929
58.846861457233906
59.005123543732516
59.12412382387343
59.23416581771151
59.36808038221675
59.557792014178744
59.830892843117915
60.207543575633004
60.697993905774155
61.30096088018691
62.003027335412774
62.77913091339449
63.594115883656535
64.40522424197586
65.16531819844019
65.82656092283807
66.34424208564681
66.6804226898582
66.80709060336565
66.70856204944377
66.38293064289702
65.8424479875129
65.11281072080142
64.23142003456425
63.24476320325755
62.20513557434815
61.16697042354133
60.183069611336805
59.30102880206671
58.56012796880363
57.98891380253104
57.603639875655226
57.407658543996924
57.391781824703926
57.53555319465917
57.80930434891896
58.17681550772188
58.59835868044731
59.03388268835266
59.446097381616056
59.80323142493914
60.0812709207881
60.2655315465762
60.35147066964322
60.34470368671818
60.26024637641848
60.12105858183851
59.95601094389769
59.797433310457905
59.678429193243794
59.63015421607749
59.67925742867619
59.845672678501
60.14092344896828
60.567069714940246
61.11638105263792
61.77176874359835
62.50795388879871
63.293292196063874
64.09212320756366
64.86746660940159
65.58385509364527
66.21007564319612
66.72159168887148
67.10243853629709
67.34642325182622
67.45751545360844
67.44938301322064
67.3441008733306
67.17013535659378
66.95977344554962
66.74621988392411
66.56061901002467
66.42926913191756
66.3712833286464
66.39691257169669
66.50668816905412
66.69146603238077
66.9333720777527
67.20756407138394
67.48464848475082
67.73352887048573
67.92442098995112
68.03175351736498
68.03668331791958
67.92899016986405
67.70817398263316
67.3836524760162
66.97404170826877
66.50558762817852
66.009895722609
65.5211703036266
65.07321897217489
64.69649732893326
64.41546254942114
64.24647303408625
64.19641842155244
64.26219524646966
64.4310652626592
64.68185345131904
64.98686844078789
65.31436615336612
65.63133326821246
65.90634403530164
66.11224351349631
66.22843173443025
66.24256393447848
66.15153751479619
65.96170125658688
65.68829037395781
65.35415603433397
64.98791436797
64.62168312844246
64.28860089596823
64.02033253738782
63.844755767351685
63.783998909116264
63.8529624779421
64.05841110787733
64.39867222334642
64.86392836797603
65.43704548680273
66.09484317731594
66.80968739152847
67.55127249871015
68.28845800535105
68.99103446817048
69.63131122729195
70.18544292355944
70.63443945786733
70.96483225380753
71.16899587706526
71.24514627070143
71.19705378917796
71.0335202825516
70.76767480377926
70.41614276736124
69.99813967590596
69.53453419241147
69.04691776765442
68.556710517344
68.08432660344677
67.64841765440876
67.26520996712057
66.9479501321515
66.70647368967857
66.54691156631111
66.4715483712438
66.47884424018767
66.56362717277486
66.7174554909385
66.92914041985597
67.18540761672472
67.47166491112768
67.77283299616462
68.07418780285366
68.36215912486563
68.62503069792109
68.85349281467805
69.04100948473287
69.18397730160117
69.28167115047788
69.33599085016598
69.35104071935567
69.33258887032588
69.287463025366
69.22294360002415
69.14621216777223
69.06390445851945
68.98180276982978
68.90468477323667
68.8363263317325
68.77963745191643
68.73689510117246
68.71002613691837
68.70088917537458
68.71150622357781
68.74420283442666
68.8016282129028
68.88664236624345
69.00207406037038
69.15036906753383
69.33316131836943
69.55080895114222
69.8019423056065
70.08307161474842
70.38829891522893
70.70917219872442
71.03471081481074
71.35162030310819
71.64470273464504
71.89745570846212
72.09283975574104
72.21418048753463
72.24615899168943
72.17583258494672
71.99361913287986
71.69417297805678
71.27708025443123
70.7473069639001
70.11534514126164
69.39702058595932
68.61294909095716
67.78765519159214
66.94839588327551
66.1237587795422
65.34212693576204
64.6301184009135
64.01111539318345
63.50399459137926
63.12215621308167
62.87292626161941
62.757375585232396
62.77056409469782
62.90218208843457
63.13752677908692
63.45872421747969
63.84608766446431
64.27949492387438
64.73966992429986
65.20926740364568
65.67368224265341
66.12153421870839
66.5448115179604
66.93868885404923
67.30106528861516
67.63189016421087
67.93236106820389
68.20408449574742
68.44828785379416
68.66516146430467
68.85339275932414
69.00993382899034
69.13002001453675
69.20743346759467
